timestamp_utc	command
2026-04-26T01:34:32Z	graphify query Audit\ reorg\ and\ rollback\ interactions\ with\ discovery.\ Follow\ rollbackToBlock\,\ removed_block\ semantics\,\ rollbackWatcherState\,\ discovery\ checkpoints\,\ pool\ status\ transitions\,\ state\ history\,\ topology\ reload\,\ and\ route\ invalidation.\ Identify\ whether\ discovered\ pools\ and\ removed\ pools\ recover\ correctly\ after\ chain\ reorgs. --budget 3000 
2026-04-26T01:34:32Z	graphify query Trace\ metadata\ hydration\ from\ discovery\ output\ through\ registry\ upsert\,\ token\ metadata\,\ pool_record\ parsing\,\ state\ warmup\,\ quiet-pool\ hydration\,\ discovery\ hydration\,\ normalizer\,\ and\ route\ graph\ construction.\ Identify\ missing\ decimals\,\ malformed\ token\ lists\,\ fee\ defaults\,\ unsupported\ protocol\ states\,\ and\ hidden\ JSON\ parse\ risks. --budget 3000 
2026-04-26T01:34:33Z	graphify query For\ every\ discovered\ pool\ class\,\ determine\ the\ path\ to\ becoming\ routeable.\ Include\ token\ metadata\,\ valid\ pool\ state\,\ topology\ edges\,\ supported\ simulation\,\ route\ enumeration\,\ price\ oracle\ support\,\ and\ execution\ encoding.\ Identify\ discovered\ pools\ that\ are\ likely\ dead-on-arrival\ and\ why. --budget 3000 
2026-04-26T01:34:33Z	graphify query Audit\ how\ invalid\ or\ incomplete\ discovered\ pools\ are\ surfaced.\ Follow\ debugInvalidPool\,\ warmup\ skip\ reasons\,\ topology\ removals\,\ discovery\ hydration\ logs\,\ registry\ status\,\ TUI\ summaries\,\ and\ metrics.\ Identify\ where\ operators\ cannot\ tell\ whether\ discovery\ is\ incomplete\,\ unsupported\,\ stale\,\ or\ simply\ waiting\ for\ hydration. --budget 3000 
2026-04-26T01:34:33Z	graphify query Analyze\ state-cache\ seeding\ for\ new\ discoveries.\ Verify\ placeholder\ state\ shape\,\ timestamp\ handling\,\ token/protocol\ metadata\,\ later\ watcher\ updates\,\ warmup\ persistence\,\ and\ invalid-state\ classification.\ Identify\ whether\ newly\ discovered\ pools\ can\ poison\ routing\,\ hide\ opportunities\,\ or\ loop\ hydration\ forever. --budget 3000 
2026-04-26T01:34:33Z	graphify query Trace\ the\ handoff\ from\ discovery\ to\ topology\ and\ route\ enumeration:\ registry\ writes\,\ seedNewPoolsIntoStateCache\,\ buildGraph\,\ buildHubGraph\,\ topology\ cache\,\ refreshCycles\,\ enumerateCyclesDual\,\ route\ cache\ update\,\ and\ worker\ evaluation.\ Identify\ stale\ or\ missing\ invalidation\ that\ can\ leave\ new\ pools\ unused. --budget 3000 
2026-04-26T01:34:33Z	graphify query Audit\ route\ graph\ completeness\ after\ discovery.\ Identify\ whether\ all\ supported\ discovered\ pools\ get\ bidirectional\ edges\ when\ appropriate\,\ whether\ protocol\ support\ filters\ are\ correct\,\ whether\ token\ metadata\ gates\ are\ too\ strict\ or\ too\ loose\,\ and\ whether\ topology\ refresh\ cadence\ misses\ new\ opportunities. --budget 3000 
2026-04-26T01:34:34Z	graphify query Find\ where\ discovery\ and\ routing\ disagree\ about\ protocol\ identity\,\ token\ ordering\,\ pool\ address\ normalization\,\ fee\ representation\,\ poolId\,\ and\ route\ support.\ Rank\ mismatches\ that\ can\ cause\ missed\ routes\,\ wrong\ simulation\,\ or\ wrong\ execution\ calldata. --budget 3000 
2026-04-26T01:34:34Z	graphify query Trace\ newly\ discovered\ pools\ through\ route\ cache\ freshness\ and\ revalidation.\ Identify\ whether\ route\ cache\ entries\ are\ invalidated\,\ refreshed\,\ or\ admitted\ when\ discovery\ adds/removes\ pools\,\ when\ watcher\ updates\ state\,\ and\ when\ rollback\ removes\ state. --budget 3000 
2026-04-26T01:34:34Z	graphify query Trace\ the\ full\ opportunity\ pipeline\ after\ discovery\ repair:\ findArbs\,\ route\ enumeration\,\ candidate\ selection\,\ price\ oracle\,\ gas\ estimate\ cache\,\ optimizeInputAmount\,\ simulateRoute\,\ assessRouteResult\,\ revalidation\,\ buildArbTx\,\ and\ sendTx.\ Identify\ where\ better\ discovery\ increases\ load\ and\ which\ downstream\ gates\ will\ become\ the\ next\ bottleneck. --budget 3000 
2026-04-26T01:34:34Z	graphify query Audit\ false\ negatives\ in\ the\ profitability\ pipeline.\ Focus\ on\ discovered\ pools\ that\ are\ routeable\ but\ discarded\ by\ pruneByLiquidity\,\ edgeSpotLogWeight\,\ candidate\ limits\,\ stale\ pricing\,\ gas\ assumptions\,\ optimization\ budget\,\ route\ cache\ freshness\,\ or\ unsupported\ execution\ metadata. --budget 3000 
2026-04-26T01:34:34Z	graphify query Audit\ false\ positives\ after\ broadening\ discovery.\ Identify\ how\ low-liquidity\ pools\,\ stale\ states\,\ unsupported\ protocols\,\ bad\ token\ metadata\,\ route\ cycles\ with\ poor\ price\ oracle\ coverage\,\ and\ simulation\ approximations\ can\ waste\ CPU\ or\ create\ unsafe\ execution\ candidates. --budget 3000 
2026-04-26T01:34:35Z	graphify query Rank\ the\ highest-leverage\ profitability\ improvements\ that\ depend\ on\ discovery\ being\ correct.\ Include\ candidate\ shortlist\ policy\,\ second-chance\ optimization\,\ stale-price\ rejection\,\ gas-denominated\ profit\ checks\,\ triangular\ paths\,\ worker\ chunking\,\ and\ execution\ revalidation. --budget 3000 
2026-04-26T01:34:35Z	graphify query Trace\ the\ main\ bot\ pass\ lifecycle\ across\ startup\,\ initial\ discovery\,\ warmup\,\ refreshCycles\,\ runPass\,\ background\ discovery\,\ quiet-pool\ sweep\,\ stale\ oracle\ refresh\,\ opportunity\ search\,\ execution\ dispatch\,\ heartbeat\,\ metrics\,\ TUI\ updates\,\ and\ shutdown.\ Identify\ serial\ bottlenecks\ and\ unnecessary\ repeated\ work. --budget 3000 
2026-04-26T01:34:35Z	graphify query Identify\ CPU\ hotspots\ that\ will\ grow\ with\ better\ discovery\ coverage.\ Focus\ on\ graph\ building\,\ route\ enumeration\,\ path\ dedupe\,\ worker\ serialization\,\ simulation\ math\,\ optimization\ loops\,\ route\ revalidation\,\ price\ lookups\,\ and\ route\ cache\ maintenance.\ Rank\ by\ likely\ impact\ and\ ease\ of\ repair. --budget 3000 
2026-04-26T01:34:35Z	graphify query Identify\ IO\ and\ RPC\ hotspots\ that\ will\ grow\ with\ better\ discovery\ coverage.\ Focus\ on\ registry\ reads/writes\,\ token\ metadata\ hydration\,\ pool\ state\ warmup\,\ HyperRPC\ multicalls\,\ gas\ and\ fee\ reads\,\ private\ tx\ submission\,\ receipt\ polling\,\ and\ metrics/log\ output. --budget 3000 
2026-04-26T01:34:35Z	graphify query Audit\ concurrency\ and\ backpressure\ across\ discovery\,\ warmup\,\ quiet-pool\ sweep\,\ worker\ pool\ evaluation\,\ RPC\ manager\,\ pass\ runner\,\ and\ execution.\ Identify\ where\ increasing\ concurrency\ would\ improve\ throughput\ and\ where\ it\ would\ create\ stale\ state\,\ rate-limit\,\ or\ CPU\ contention\ problems. --budget 3000 
2026-04-26T01:34:35Z	graphify query Analyze\ cache\ ownership\ and\ invalidation\ for\ bot\ optimization:\ stateCache\,\ RouteCache\,\ topology\ cache\,\ gas\ estimate\ cache\,\ registry\ meta\ cache\,\ token\ metadata\,\ worker\ serialized\ state\,\ and\ candidate/revalidation\ caches.\ Identify\ caches\ that\ should\ become\ versioned\,\ write-through\,\ or\ explicitly\ scoped\ to\ a\ pass. --budget 3000 
2026-04-26T01:34:36Z	graphify query Find\ logging\ and\ metrics\ changes\ needed\ before\ optimizing\ the\ bot.\ Identify\ which\ discovery\,\ hydration\,\ topology\,\ route\ evaluation\,\ profitability\,\ execution\,\ and\ backoff\ counters/timers\ would\ make\ optimization\ measurable\ and\ prevent\ regressions. --budget 3000 
2026-04-26T01:34:36Z	graphify query List\ existing\ tests\ that\ protect\ discovery\,\ metadata\,\ checkpointing\,\ reorg\ rollback\,\ watcher\ state\,\ route\ enumeration\,\ profitability\,\ execution\ hot\ path\,\ and\ runtime\ orchestration.\ For\ each\,\ explain\ what\ it\ proves\ and\ what\ important\ behavior\ remains\ untested. --budget 3000 
2026-04-26T01:34:36Z	graphify query Design\ the\ ideal\ test\ matrix\ for\ repairing\ discovery\ before\ optimizing\ the\ bot.\ Include\ protocol-specific\ discovery\ fixtures\,\ checkpoint\ edge\ cases\,\ listed-factory\ coverage\,\ removed\ pools\,\ metadata\ parsing\,\ hydration\ retry\,\ topology\ admission\,\ routeability\,\ and\ reorg\ recovery. --budget 3000 
2026-04-26T01:34:36Z	graphify query Design\ the\ ideal\ benchmark\ and\ profiling\ plan\ after\ discovery\ repair.\ Include\ graph\ size\,\ pool\ count\,\ route\ count\,\ pass\ latency\,\ worker\ CPU\,\ serialization\ volume\,\ registry\ query\ counts\,\ RPC\ request\ counts\,\ opportunity\ throughput\,\ and\ execution\ decision\ latency. --budget 3000 
2026-04-26T01:34:36Z	graphify query Design\ a\ live\ verification\ checklist\ for\ Polygon\ discovery\ repair:\ clean\ env\ validation\,\ current\ height\ capture\,\ bounded\ protocol\ discovery\,\ Curve\ listed-factory\ spot\ checks\,\ registry\ pool-count\ deltas\,\ hydration\ success\,\ topology\ edge\ deltas\,\ route\ count\ deltas\,\ and\ profitable-opportunity\ dry\ run. --budget 3000 
2026-04-26T01:34:37Z	graphify query Rank\ the\ top\ 20\ concrete\ discovery\ bug\ risks.\ Prioritize\ under-coverage\,\ stale\ factory\ sources\,\ checkpoint\ mistakes\,\ missed\ removals\,\ metadata\ corruption\,\ hydration\ dead\ ends\,\ stale\ topology\,\ restart\ drift\,\ and\ reorg\ gaps.\ For\ each\,\ name\ owner\ files\,\ expected\ symptom\,\ repair\ approach\,\ and\ verification. --budget 3000 
2026-04-26T01:34:37Z	graphify query Rank\ the\ top\ 20\ bot\ optimization\ opportunities\ that\ should\ come\ after\ discovery\ repair.\ Prioritize\ changes\ by\ executable-profit\ impact\,\ runtime\ safety\,\ observability\,\ and\ implementation\ cost.\ Separate\ correctness\ optimizations\ from\ pure\ throughput\ optimizations. --budget 3000 
2026-04-26T01:34:37Z	graphify query Produce\ an\ ordered\ implementation\ roadmap:\ phase\ 1\ discovery\ correctness\,\ phase\ 2\ discovery\ observability\ and\ live\ verification\,\ phase\ 3\ routeability\ and\ topology\ fixes\,\ phase\ 4\ profitability\ throughput\,\ phase\ 5\ runtime\ and\ execution\ optimization.\ Include\ owner\ files\ and\ validation\ commands\ for\ each\ phase. --budget 3000 
2026-04-26T01:34:37Z	graphify query If\ only\ one\ week\ of\ work\ is\ available\,\ what\ is\ the\ highest-return\ sequence\ to\ repair\ discovery\ and\ optimize\ the\ bot\?\ Use\ the\ graph\ to\ justify\ the\ ordering\ and\ explicitly\ call\ out\ dependencies\ that\ must\ not\ be\ skipped. --budget 3000 
2026-04-26T01:34:37Z	graphify path discoverPools\(\) RegistryService 
2026-04-26T01:34:38Z	graphify path discoverProtocol\(\) buildDiscoveryScanQuery\(\) 
2026-04-26T01:34:38Z	graphify path buildDiscoveryScanQuery\(\) fetchAllLogsWithClient\(\) 
2026-04-26T01:34:38Z	graphify path discoverCurveListedFactory\(\) batchUpsertPools\(\) 
2026-04-26T01:34:38Z	graphify path discoverCurveRemovals\(\) rollbackToBlock\(\) 
2026-04-26T01:34:38Z	graphify path batchUpsertPools\(\) seedNewPoolsIntoStateCache\(\) 
2026-04-26T01:34:38Z	graphify path seedNewPoolsIntoStateCache\(\) buildGraph\(\) 
2026-04-26T01:34:39Z	graphify path buildGraph\(\) enumerateCyclesDual\(\) 
2026-04-26T01:34:39Z	graphify path discoverPools\(\) refreshCycles\(\) 
2026-04-26T01:34:39Z	graphify path refreshCycles\(\) evaluatePathsParallel\(\) 
2026-04-26T01:34:39Z	graphify path evaluatePathsParallel\(\) assessRouteResult\(\) 
2026-04-26T01:34:39Z	graphify path assessRouteResult\(\) buildArbTx\(\) 
2026-04-26T01:34:40Z	graphify path createExecutionCoordinator\(\) buildArbTx\(\) 
2026-04-26T01:34:40Z	graphify path buildArbTx\(\) sendTx\(\) 
2026-04-26T01:34:40Z	graphify path StateWatcher RouteCache 
2026-04-26T01:34:40Z	graphify path rollbackToBlock\(\) refreshCycles\(\) 
2026-04-26T01:34:40Z	graphify path PriceOracle assessRouteResult\(\) 
2026-04-26T01:34:41Z	graphify path WorkerPool simulateRoute\(\) 
2026-04-26T01:34:41Z	graphify path runPass discoverPools\(\) 
2026-04-26T01:34:41Z	graphify path runPass\(\) sendTx\(\) 
2026-04-26T01:34:41Z	graphify explain discoverPools\(\) 
2026-04-26T01:34:41Z	graphify explain discoverPoolsWithDeps\(\) 
2026-04-26T01:34:41Z	graphify explain discoverProtocol\(\) 
2026-04-26T01:34:42Z	graphify explain buildDiscoveryScanQuery\(\) 
2026-04-26T01:34:42Z	graphify explain discoverCurveListedFactory\(\) 
2026-04-26T01:34:42Z	graphify explain discoverCurveRemovals\(\) 
2026-04-26T01:34:42Z	graphify explain RegistryService 
2026-04-26T01:34:42Z	graphify explain seedNewPoolsIntoStateCache\(\) 
2026-04-26T01:34:43Z	graphify explain refreshCycles\(\) 
2026-04-26T01:34:43Z	graphify explain buildGraph\(\) 
2026-04-26T01:34:43Z	graphify explain enumerateCyclesDual\(\) 
2026-04-26T01:34:43Z	graphify explain evaluatePathsParallel\(\) 
2026-04-26T01:34:43Z	graphify explain RouteCache 
2026-04-26T01:34:43Z	graphify explain PriceOracle 
2026-04-26T01:34:44Z	graphify explain assessRouteResult\(\) 
2026-04-26T01:34:44Z	graphify explain createExecutionCoordinator\(\) 
2026-04-26T01:34:44Z	graphify explain WorkerPool 
2026-04-26T01:34:44Z	graphify explain runPass 
2026-04-26T01:34:44Z	graphify explain opportunity_engine.ts 
2026-04-26T01:34:45Z	graphify explain sendTx\(\) 
